Sample Num:,H applied(Oe),H GaussMeter (Oe),Mx (emu),My (emu),Sqrt(mx^2+my^2),Mag Current (A),Set Current (A),Mag Voltage (mV),Mag Coil-1 Temp (°C),Mag Coil-2 Temp (°C),Position (mm),s,time (s),Water Flow (L/min),Avg.Time(s/pnt):1.000000,Coil-Set #:29,Sample:buzdolabiMagneti,Time Constant:300 ms,Senstivity:5 mv,CoilConstant (mV/emu):32.760000,Version:v2.6.7,MPS Version: 3.5.5,VSM Version: 2.1.2
0,0.34488300,-1.688714,2.33125153E-2,-6.70463980E-4,0.02332215,-0.004463,0.001168,0.710764,2047.875000,2047.875000,21.203947,0,0.587033,0.00
1,100.34488300,101.094923,2.43887019E-2,-6.67735043E-4,0.02439784,0.149391,0.250046,45.400892,2047.875000,2047.875000,21.202632,0,53.474997,0.00
2,200.34488300,230.298170,2.53011600E-2,-6.68645070E-4,0.02530999,0.420959,0.421051,124.106152,2047.875000,2047.875000,21.198684,0,63.492079,0.00
3,300.34488300,313.457665,2.58296970E-2,-6.84110195E-4,0.02583875,0.606742,0.606995,177.894058,2047.875000,2047.875000,21.200000,0,73.509836,0.00
4,400.34488300,411.172539,2.64846993E-2,-6.84110195E-4,0.02649353,0.800903,0.801424,233.807487,2047.875000,2047.875000,21.202632,0,83.559268,0.00
5,500.34488300,502.750061,2.71888317E-2,-6.67735424E-4,0.02719703,0.994491,0.995091,289.301228,2047.875000,2047.875000,21.201316,0,93.592297,0.00
6,700.34488300,702.811203,2.87398962E-2,-7.05033959E-4,0.02874854,1.375717,1.375368,400.105940,2047.875000,2047.875000,21.209211,0,103.609641,0.00
7,900.34488300,905.282478,3.02592262E-2,-7.34144918E-4,0.03026813,1.748794,1.749559,506.950682,2047.875000,2047.875000,21.198684,0,113.643872,0.00
8,1000.34488300,1005.750588,3.11324786E-2,-7.27777015E-4,0.03114098,1.934875,1.934612,560.968740,2047.875000,2047.875000,21.198684,0,123.660484,0.00
9,1250.34488300,1266.065918,3.46758623E-2,-8.05103022E-4,0.03468521,2.393508,2.392918,693.448368,2047.875000,2047.875000,21.197368,0,133.677594,0.00
10,1500.34488300,1526.891998,3.79844322E-2,-8.76061126E-4,0.03799453,2.847862,2.846633,825.183386,2047.875000,2047.875000,21.202632,0,143.711341,0.00
11,1750.34488300,1785.690674,4.08275336E-2,-9.33374924E-4,0.04083820,3.294845,3.294995,956.160255,2047.875000,2047.875000,21.202632,0,153.728844,0.00
12,2000.34488300,2039.733978,4.31153846E-2,-1.00615385E-3,0.04312712,3.743408,3.739542,1087.022049,2047.875000,2047.875000,21.198684,0,163.761748,0.00
13,2500.34488300,2564.606781,4.74047619E-2,-1.14534074E-3,0.04741860,4.630554,4.630756,1351.744383,2047.875000,2047.875000,21.202632,0,173.795204,0.00
14,3000.34488300,3076.137970,5.19813797E-2,-1.23722184E-3,0.05199610,5.506576,5.506032,1592.591818,2047.875000,2047.875000,21.200000,0,183.812918,0.00
15,3500.34488300,3579.105835,5.48571429E-2,-1.36640186E-3,0.05487416,6.349090,6.358401,1832.755566,2047.875000,2047.875000,21.202632,0,193.830586,0.00
16,4000.34488300,4068.549622,5.69566545E-2,-1.44099817E-3,0.05697488,7.186683,7.194211,2090.776411,2047.875000,2047.875000,21.192105,0,203.847916,0.00
17,5000.34488300,5057.196716,6.03400488E-2,-1.44918574E-3,0.06035745,8.854110,8.860154,2564.571648,2047.875000,2047.875000,21.200000,0,213.896974,0.00
18,6000.34488300,6056.161499,6.31648352E-2,-1.50649763E-3,0.06318280,10.527259,10.527462,3044.066534,2047.875000,2047.875000,21.200000,0,223.898375,0.00
19,8000.34488300,8025.401245,6.78779762E-2,-1.59474092E-3,0.06789671,13.853347,13.846650,3984.204140,2047.875000,2047.875000,21.197368,0,233.947432,0.00
